page_id,book_id,page_number,position_bucket,words,body_words,unique_words,type_token_ratio,degenerate,script_class,marginalia,page_type_tag,columns_tag,ocr_model,has_translation,n_revisions,is_double_ocr
6958e0d49659a6529d577808,6958e0d49659a6529d5776b9,335,3 middle,518,512,439,0.8475,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6958e0d49659a6529d577830,6958e0d49659a6529d5776b9,375,3 middle,487,481,341,0.7002,0,spaced,2,text,,gemini-3-flash-preview,1,0,0
6958e0d49659a6529d577858,6958e0d49659a6529d5776b9,415,3 middle,605,599,451,0.7455,0,spaced,1,text,,gemini-3-flash-preview,1,0,0
6958e0d49659a6529d577880,6958e0d49659a6529d5776b9,455,3 middle,483,476,384,0.795,0,spaced,1,text,,gemini-3-flash-preview,1,0,0
6958e0d49659a6529d5778a8,6958e0d49659a6529d5776b9,495,3 middle,441,435,336,0.7619,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6958e0d49659a6529d5778d0,6958e0d49659a6529d5776b9,535,3 middle,622,614,459,0.7379,0,spaced,3,text,,gemini-3-flash-preview,1,0,0
6958e0d49659a6529d5778f8,6958e0d49659a6529d5776b9,575,3 middle,466,461,324,0.6953,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e0d49659a6529d577920,6958e0d49659a6529d5776b9,615,3 middle,487,483,343,0.7043,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e0d49659a6529d577948,6958e0d49659a6529d5776b9,655,3 middle,405,401,269,0.6642,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e0d49659a6529d577970,6958e0d49659a6529d5776b9,695,3 middle,553,549,405,0.7324,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e0d49659a6529d577998,6958e0d49659a6529d5776b9,735,4 late,510,505,364,0.7137,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e0d49659a6529d5779c0,6958e0d49659a6529d5776b9,775,4 late,601,593,442,0.7354,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e0d49659a6529d5779e8,6958e0d49659a6529d5776b9,815,4 late,395,389,298,0.7544,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e0d49659a6529d577a10,6958e0d49659a6529d5776b9,855,4 late,675,660,499,0.7393,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e0d49659a6529d577a38,6958e0d49659a6529d5776b9,895,4 late,605,592,487,0.805,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e0d49659a6529d577a60,6958e0d49659a6529d5776b9,935,5 back,625,622,434,0.6944,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e0d49659a6529d577a88,6958e0d49659a6529d5776b9,975,5 back,0,0,0,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,1,1
6958e850538549809db8256c,6958e84f538549809db81f94,-1496,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db82544,6958e84f538549809db81f94,-1456,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db8251c,6958e84f538549809db81f94,-1416,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db824f4,6958e84f538549809db81f94,-1376,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db824cc,6958e84f538549809db81f94,-1336,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db824a4,6958e84f538549809db81f94,-1296,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db8247c,6958e84f538549809db81f94,-1256,unknown,15,0,15,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db82454,6958e84f538549809db81f94,-1216,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db8242c,6958e84f538549809db81f94,-1176,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db82404,6958e84f538549809db81f94,-1136,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db823dc,6958e84f538549809db81f94,-1096,unknown,22,0,21,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db823b4,6958e84f538549809db81f94,-1056,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db8238c,6958e84f538549809db81f94,-1016,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,1,1
6958e850538549809db82364,6958e84f538549809db81f94,-976,unknown,18,0,18,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,1,1
6958e850538549809db8233c,6958e84f538549809db81f94,-936,unknown,28,0,25,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,1,1
6958e850538549809db81fa7,6958e84f538549809db81f94,19,1 front,334,258,251,0.7515,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db81fcf,6958e84f538549809db81f94,59,2 early,303,246,209,0.6898,0,spaced,4,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db81ff7,6958e84f538549809db81f94,99,2 early,484,478,293,0.6054,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db8201f,6958e84f538549809db81f94,139,2 early,398,357,271,0.6809,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db82047,6958e84f538549809db81f94,179,2 early,339,302,251,0.7404,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db8206f,6958e84f538549809db81f94,219,2 early,234,173,175,0.7479,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db82097,6958e84f538549809db81f94,259,3 middle,436,402,298,0.6835,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db820bf,6958e84f538549809db81f94,299,3 middle,381,350,268,0.7034,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6958e850538549809db820e7,6958e84f538549809db81f94,339,3 middle,521,518,297,0.5701,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db8210f,6958e84f538549809db81f94,379,3 middle,439,395,331,0.754,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db82137,6958e84f538549809db81f94,419,3 middle,373,276,274,0.7346,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db8215f,6958e84f538549809db81f94,459,3 middle,359,316,286,0.7967,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db82187,6958e84f538549809db81f94,499,3 middle,503,471,338,0.672,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6958e850538549809db821af,6958e84f538549809db81f94,539,3 middle,339,296,263,0.7758,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db821d7,6958e84f538549809db81f94,579,3 middle,372,346,303,0.8145,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db821ff,6958e84f538549809db81f94,619,3 middle,468,445,383,0.8184,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db82227,6958e84f538549809db81f94,659,3 middle,342,316,259,0.7573,0,spaced,3,text,2,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db8224f,6958e84f538549809db81f94,699,4 late,378,343,272,0.7196,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db82277,6958e84f538549809db81f94,739,4 late,310,282,224,0.7226,0,spaced,1,text,2,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db8229f,6958e84f538549809db81f94,779,4 late,559,548,395,0.7066,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
6958e850538549809db822c7,6958e84f538549809db81f94,819,4 late,282,247,214,0.7589,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,1,1
6958e850538549809db822ef,6958e84f538549809db81f94,859,4 late,296,294,147,0.4966,0,spaced,0,index,3,gemini-3.1-flash-lite-preview,1,1,1
6958e850538549809db82317,6958e84f538549809db81f94,899,5 back,195,172,132,0.6769,0,spaced,0,index,2,gemini-3.1-flash-lite-preview,1,1,1
6958e964813ea03889c32680,6958e964813ea03889c32667,25,1 front,589,557,453,0.7691,0,spaced,8,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c326a8,6958e964813ea03889c32667,65,2 early,694,649,507,0.7305,0,spaced,2,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c326d0,6958e964813ea03889c32667,105,2 early,779,715,543,0.697,0,spaced,7,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c326f8,6958e964813ea03889c32667,145,2 early,588,550,433,0.7364,0,spaced,4,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32720,6958e964813ea03889c32667,185,2 early,749,717,586,0.7824,0,spaced,7,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32748,6958e964813ea03889c32667,225,2 early,69,0,57,,0,spaced,0,illustration,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32770,6958e964813ea03889c32667,265,3 middle,705,687,476,0.6752,0,spaced,6,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32798,6958e964813ea03889c32667,305,3 middle,588,532,456,0.7755,0,spaced,19,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e964813ea03889c327c0,6958e964813ea03889c32667,345,3 middle,570,535,466,0.8175,0,spaced,6,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c327e8,6958e964813ea03889c32667,385,3 middle,660,626,496,0.7515,0,spaced,5,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32810,6958e964813ea03889c32667,425,3 middle,404,392,319,0.7896,0,spaced,1,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32838,6958e964813ea03889c32667,465,3 middle,623,609,433,0.695,0,spaced,4,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32860,6958e964813ea03889c32667,505,3 middle,502,482,379,0.755,0,spaced,7,text,,gemini-3-flash-preview,1,0,0
6958e964813ea03889c32888,6958e964813ea03889c32667,545,3 middle,253,223,213,0.8419,0,spaced,4,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e964813ea03889c328b0,6958e964813ea03889c32667,585,3 middle,369,364,319,0.8645,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e964813ea03889c328d8,6958e964813ea03889c32667,625,3 middle,559,531,408,0.7299,0,spaced,9,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e964813ea03889c32900,6958e964813ea03889c32667,665,3 middle,621,591,462,0.744,0,spaced,9,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e964813ea03889c32928,6958e964813ea03889c32667,705,3 middle,527,492,400,0.759,0,spaced,8,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e964813ea03889c32950,6958e964813ea03889c32667,745,4 late,427,299,319,0.7471,0,spaced,13,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e964813ea03889c32978,6958e964813ea03889c32667,785,4 late,584,536,449,0.7688,0,spaced,7,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e964813ea03889c329a0,6958e964813ea03889c32667,825,4 late,495,466,371,0.7495,0,spaced,3,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e964813ea03889c329c9,6958e964813ea03889c32667,866,4 late,252,224,217,0.8611,0,spaced,3,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e964813ea03889c329f1,6958e964813ea03889c32667,906,4 late,619,609,471,0.7609,0,spaced,0,index,3,gemini-3.1-flash-lite-preview,1,1,1
6958e964813ea03889c32a19,6958e964813ea03889c32667,946,5 back,254,254,217,0.8543,0,spaced,0,index,3,gemini-3.1-flash-lite-preview,1,1,1
6958e96c813ea03889c32c15,6958e96c813ea03889c32bf7,30,1 front,733,702,542,0.7394,0,spaced,16,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32c3d,6958e96c813ea03889c32bf7,70,2 early,160,107,144,0.9,0,spaced,1,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32c65,6958e96c813ea03889c32bf7,110,2 early,659,618,485,0.736,0,spaced,9,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32c8d,6958e96c813ea03889c32bf7,150,2 early,98,0,69,,0,spaced,4,illustration,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32cb5,6958e96c813ea03889c32bf7,190,2 early,797,786,528,0.6625,0,spaced,4,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32cdd,6958e96c813ea03889c32bf7,230,2 early,352,339,315,0.8949,0,spaced,4,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32d05,6958e96c813ea03889c32bf7,270,2 early,562,546,439,0.7811,0,spaced,5,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32d2d,6958e96c813ea03889c32bf7,310,3 middle,760,745,490,0.6447,0,spaced,8,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32d55,6958e96c813ea03889c32bf7,350,3 middle,583,539,458,0.7856,0,spaced,14,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32d7d,6958e96c813ea03889c32bf7,390,3 middle,599,524,430,0.7179,0,spaced,7,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32da5,6958e96c813ea03889c32bf7,430,3 middle,347,285,274,0.7896,0,spaced,7,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32dcd,6958e96c813ea03889c32bf7,470,3 middle,537,514,423,0.7877,0,spaced,7,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32df5,6958e96c813ea03889c32bf7,510,3 middle,766,740,452,0.5901,0,spaced,6,text,,gemini-3-flash-preview,1,0,0
6958e96c813ea03889c32e1d,6958e96c813ea03889c32bf7,550,3 middle,773,742,482,0.6235,0,spaced,4,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e96c813ea03889c32e45,6958e96c813ea03889c32bf7,590,3 middle,697,668,487,0.6987,0,spaced,8,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e96c813ea03889c32e6d,6958e96c813ea03889c32bf7,630,3 middle,669,633,507,0.7578,0,spaced,8,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e96c813ea03889c32e95,6958e96c813ea03889c32bf7,670,3 middle,440,407,358,0.8136,0,spaced,6,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e96c813ea03889c32ebd,6958e96c813ea03889c32bf7,710,3 middle,405,382,345,0.8519,0,spaced,5,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e96c813ea03889c32ee5,6958e96c813ea03889c32bf7,750,3 middle,60,0,42,,0,spaced,0,illustration,,gemini-3.1-flash-lite-preview,0,0,0
6958e96c813ea03889c32f0d,6958e96c813ea03889c32bf7,790,3 middle,51,0,38,,0,spaced,0,illustration,,gemini-3.1-flash-lite-preview,0,1,1
6958e96c813ea03889c32f35,6958e96c813ea03889c32bf7,830,3 middle,482,451,384,0.7967,0,spaced,6,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e96c813ea03889c32f5d,6958e96c813ea03889c32bf7,870,4 late,774,743,524,0.677,0,spaced,6,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e96c813ea03889c32f85,6958e96c813ea03889c32bf7,910,4 late,542,506,416,0.7675,0,spaced,9,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e96c813ea03889c32fad,6958e96c813ea03889c32bf7,950,4 late,686,639,512,0.7464,0,spaced,5,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e96c813ea03889c32fd5,6958e96c813ea03889c32bf7,990,4 late,762,710,547,0.7178,0,spaced,12,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e96c813ea03889c32ffd,6958e96c813ea03889c32bf7,1030,4 late,571,523,439,0.7688,0,spaced,6,text,,gemini-3.1-flash-lite-preview,1,1,1
6958e96c813ea03889c33025,6958e96c813ea03889c32bf7,1070,5 back,708,646,528,0.7458,0,spaced,10,text,,gemini-3.1-flash-lite-preview,1,0,0
6958e96c813ea03889c3304d,6958e96c813ea03889c32bf7,1110,5 back,0,0,0,,0,spaced,0,blank,,gemini-3.1-flash-lite-preview,1,0,0
695924fe1cac2ce31a4a8b90,695924fe1cac2ce31a4a8b6b,37,2 early,35,30,34,,0,spaceless,0,toc,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8bb8,695924fe1cac2ce31a4a8b6b,77,2 early,65,63,65,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8be0,695924fe1cac2ce31a4a8b6b,117,3 middle,69,64,67,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8c08,695924fe1cac2ce31a4a8b6b,157,3 middle,106,104,105,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8c30,695924fe1cac2ce31a4a8b6b,197,3 middle,65,63,65,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8c58,695924fe1cac2ce31a4a8b6b,237,3 middle,125,124,123,0.984,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8c80,695924fe1cac2ce31a4a8b6b,277,3 middle,64,61,64,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8ca8,695924fe1cac2ce31a4a8b6b,317,3 middle,99,0,98,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8cd0,695924fe1cac2ce31a4a8b6b,357,4 late,118,0,116,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8cf8,695924fe1cac2ce31a4a8b6b,397,4 late,87,6,81,,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
695924fe1cac2ce31a4a8d20,695924fe1cac2ce31a4a8b6b,437,4 late,143,55,115,0.8042,0,spaceless,0,text,,gemini-3-flash-preview,1,1,1
69592a05c6f388ea5a33c23d,69592a05c6f388ea5a33c22f,14,1 front,120,119,103,0.8583,0,spaced,0,preface,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c265,69592a05c6f388ea5a33c22f,54,2 early,83,69,61,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c28d,69592a05c6f388ea5a33c22f,94,2 early,53,51,47,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c2b5,69592a05c6f388ea5a33c22f,134,2 early,168,166,110,0.6548,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c2dd,69592a05c6f388ea5a33c22f,174,2 early,46,39,42,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c305,69592a05c6f388ea5a33c22f,214,3 middle,131,88,94,0.7176,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c32d,69592a05c6f388ea5a33c22f,254,3 middle,148,133,119,0.8041,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c355,69592a05c6f388ea5a33c22f,294,3 middle,133,126,111,0.8346,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c37d,69592a05c6f388ea5a33c22f,334,3 middle,91,88,85,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c3a5,69592a05c6f388ea5a33c22f,374,3 middle,105,93,82,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c3cd,69592a05c6f388ea5a33c22f,414,3 middle,114,106,83,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c3f5,69592a05c6f388ea5a33c22f,454,3 middle,88,69,76,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c41d,69592a05c6f388ea5a33c22f,494,3 middle,92,81,75,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c445,69592a05c6f388ea5a33c22f,534,3 middle,147,140,91,0.619,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a05c6f388ea5a33c46d,69592a05c6f388ea5a33c22f,574,3 middle,102,84,80,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a05c6f388ea5a33c495,69592a05c6f388ea5a33c22f,614,4 late,87,84,67,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a05c6f388ea5a33c4bd,69592a05c6f388ea5a33c22f,654,4 late,88,68,75,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a05c6f388ea5a33c4e5,69592a05c6f388ea5a33c22f,694,4 late,106,103,71,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a05c6f388ea5a33c50d,69592a05c6f388ea5a33c22f,734,4 late,148,145,104,0.7027,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a05c6f388ea5a33c535,69592a05c6f388ea5a33c22f,774,5 back,106,101,83,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a44c6f388ea5a33c9dd,69592a44c6f388ea5a33c9d1,12,1 front,270,270,206,0.763,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69592a44c6f388ea5a33ca05,69592a44c6f388ea5a33c9d1,52,2 early,253,253,202,0.7984,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33ca2d,69592a44c6f388ea5a33c9d1,92,2 early,225,185,154,0.6844,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33ca55,69592a44c6f388ea5a33c9d1,132,2 early,201,171,136,0.6766,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a44c6f388ea5a33ca7d,69592a44c6f388ea5a33c9d1,172,3 middle,186,181,166,0.8925,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a44c6f388ea5a33caa5,69592a44c6f388ea5a33c9d1,212,3 middle,231,231,173,0.7489,0,spaced,0,text,1,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33cacd,69592a44c6f388ea5a33c9d1,252,3 middle,247,243,170,0.6883,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33caf5,69592a44c6f388ea5a33c9d1,292,3 middle,222,186,171,0.7703,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33cb1d,69592a44c6f388ea5a33c9d1,332,3 middle,286,283,161,0.5629,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33cb45,69592a44c6f388ea5a33c9d1,372,3 middle,280,280,152,0.5429,0,spaced,0,text,1,gemini-3.1-flash-lite-preview,1,1,1
69592a44c6f388ea5a33cb6d,69592a44c6f388ea5a33c9d1,412,3 middle,203,167,136,0.67,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33cb95,69592a44c6f388ea5a33c9d1,452,4 late,263,259,182,0.692,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69592a44c6f388ea5a33cbbd,69592a44c6f388ea5a33c9d1,492,4 late,161,131,135,0.8385,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a44c6f388ea5a33cbe5,69592a44c6f388ea5a33c9d1,532,4 late,277,274,195,0.704,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69592a44c6f388ea5a33cc0d,69592a44c6f388ea5a33c9d1,572,5 back,253,204,182,0.7194,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6975673fdf8d0b0ca1931e18,6974b642457dd8909910b9e3,26,1 front,312,234,239,0.766,0,spaced,1,text,,gemini-3-flash-preview,1,0,0
69756cb72d3d4fc91d67cdcd,6974b642457dd8909910b9e3,66,2 early,462,432,316,0.684,0,spaced,3,text,,gemini-3-flash-preview,1,1,1
697572c502b0e17eecf72eaf,6974b642457dd8909910b9e3,106,2 early,420,290,309,0.7357,0,spaced,5,text,,gemini-3-flash-preview,1,1,1
69757a8282a3ab67ae087286,6974b642457dd8909910b9e3,146,2 early,446,403,335,0.7511,0,spaced,5,text,,gemini-3-flash-preview,1,1,1
697582b5711663acf59824ba,6974b642457dd8909910b9e3,188,3 middle,433,362,333,0.7691,0,spaced,7,text,,gemini-3-flash-preview,1,1,1
69758924845d91479c40ac1c,6974b642457dd8909910b9e3,228,3 middle,443,429,285,0.6433,0,spaced,10,text,,gemini-3-flash-preview,1,1,1
69759102e9a9fda90f9dc43e,6974b642457dd8909910b9e3,270,3 middle,404,387,279,0.6906,0,spaced,2,text,,gemini-3-flash-preview,1,1,1
69759a4147cab931d9440e78,6974b642457dd8909910b9e3,312,3 middle,386,380,287,0.7435,0,spaced,3,text,,gemini-3-flash-preview,1,0,0
6975a08032bf178f47a0794c,6974b642457dd8909910b9e3,352,3 middle,511,404,362,0.7084,0,spaced,10,text,,gemini-3-flash-preview,1,0,0
6975a7a66c3fa8a1d6a17696,6974b642457dd8909910b9e3,392,3 middle,433,416,259,0.5982,0,spaced,9,text,,gemini-3-flash-preview,1,0,0
6975ae0760801ebc9778c7a0,6974b642457dd8909910b9e3,432,3 middle,464,450,293,0.6315,0,spaced,4,text,,gemini-3-flash-preview,1,0,0
6975b630a55b9306e4feb123,6974b642457dd8909910b9e3,472,3 middle,460,447,330,0.7174,0,spaced,5,text,,gemini-3-flash-preview,1,0,0
6975be82654bef8c172ed974,6974b642457dd8909910b9e3,512,4 late,450,407,306,0.68,0,spaced,6,text,,gemini-3-flash-preview,1,0,0
6975c53c05b5dbf275d3ff2f,6974b642457dd8909910b9e3,552,4 late,486,466,293,0.6029,0,spaced,7,text,,gemini-3-flash-preview,1,0,0
6975cc79c025828e2b57447e,6974b642457dd8909910b9e3,592,4 late,486,478,333,0.6852,0,spaced,4,text,,gemini-3-flash-preview,1,0,0
6975d417c09a0b0560db24ba,6974b642457dd8909910b9e3,632,4 late,398,386,256,0.6432,0,spaced,9,text,,gemini-3-flash-preview,1,0,0
6975dbe90aa0cec823a374c5,6974b642457dd8909910b9e3,672,unknown,72,0,54,,0,spaced,0,blank,,gemini-3-flash-preview,1,0,0
697c90e1f83555906ae0f78d,697c8e0fbaa544415f85b6b4,20,1 front,234,234,157,0.6709,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
697c9af555d4c162cceff978,697c8e0fbaa544415f85b6b4,59,2 early,218,218,147,0.6743,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
697ca2e656c132f13c4de094,697c8e0fbaa544415f85b6b4,98,2 early,209,209,149,0.7129,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
697cad4b887efbc762f18c8a,697c8e0fbaa544415f85b6b4,140,3 middle,237,237,164,0.692,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
