book_id,mongo_id,slug,title,author,normalized_author,year,year_bucket,language,script_hint,text_role,work_id,work_slug,work_title,provider,source_url,pages_count,pages_ocr,pages_translated,pages_blank,ocr_pct,translation_pct,quality_score,scan_score,scan_median,dominant_scan_class,has_microfilm_pages,has_blank_pages,visible,hidden,is_first_translation,needs_splitting,split_completed,pipeline_status,n_collections,collections,subject_keywords,categories,tenant_id,created_at,n_ocr_revisions,n_revised_pages,revised_page_pct,revision_sources,revision_models,revision_first,revision_last,has_text_move_repair,has_undefined_key_window
69b6597618b87551bfcfb4d3,69b6597618b87551bfcfb4d3,observatio-amp-demonstratio-cometae-aetherei-qui-anno-1577-mastlin,"Observatio & demonstratio cometae aetherei, qui anno 1577 et 1578 constitutus in sphaera veneris, apparvit, cum admirandis eius passionibus, varietate scilicet motus, loco, orbe, distantia à terrae centro, &c. adhibitis demonstrationibus geometricis & calculo arithmetico, cuiusmodi de alio quoquam cometa nunquam visa est","Mästlin, Michael",,1578,1500-1599,Latin,Latin,original,local:a:michael-maestlin:1577-1578-adhibitis-admirandis-aetherei-alio-anno-apparvit-arithmetico-calculo-c,mastlin-observatio-demonstratio-cometae-aetherei-qui-anno-1577-et-1578-constit,"Observatio & demonstratio cometae aetherei, qui anno 1577 et 1578 constitutus in sphaera veneris, apparvit, cum admirandis eius passionibus, varietate scilicet motus, loco, orbe, distantia à terrae ce",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-553,72,71,67,4,98.61,100,76,88,88,color_photo,0,0,1,0,1,,,images_complete,0,,,,,2026-03-15T07:02:14.981Z,72,72,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:17.220Z,2026-07-25T16:42:17.220Z,1,0
69b659d618b87551bfcfe578,69b659d618b87551bfcfe578,pauli-iovii-novocomensis-opera-quotquot-extant-omnia-a-giovio,Pauli Iovii Novocomensis opera quotquot extant omnia,"Giovio, Paolo",,1578,1500-1599,Latin,Latin,original,local:a:giovio-paolo:extant-iovii-novocomensis-omnia-opera-pauli-quotquot,giovio-pauli-iovii-novocomensis-opera-quotquot-extant-omnia,Pauli Iovii Novocomensis opera quotquot extant omnia,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-12936,172,171,165,6,99.42,100,57,,,,,,1,0,1,,,images_complete,0,,,,,2026-03-15T07:03:50.350Z,172,172,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:46.692Z,2026-07-25T16:42:46.692Z,1,0
69b659d818b87551bfcfe626,69b659d818b87551bfcfe626,epithalamion-protreptikon-scriptum-in-secundas-nuptias-cherler,Epithalamion protreptikon,"Cherler, Paul",,1578,1500-1599,Latin,Latin,original,local:a:paul-cherler:epithalamion-protreptikon,cherler-epithalamion-protreptikon,Epithalamion protreptikon,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-13966,48,47,47,0,97.92,100,29,95,95,color_print,0,0,1,0,1,,,images_complete,0,,,,,2026-03-15T07:03:52.966Z,48,48,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:13.395Z,2026-07-25T16:42:13.395Z,1,0
69b659f618b87551bfcff884,69b659f618b87551bfcff884,de-rervm-natvra-constantivm-scientia-principiis-et-mairhofer,"De Rervm Natvra Constantivm Scientia, Principiis Et Affectionibvs Commvnibvs, Dispvtatio","Mairhofer, Matthias",,1578,1500-1599,Latin,Latin,original,local:a:mairhofer-matthias:affectionibvs-commvnibvs-constantivm-dispvtatio-et-natvra-principiis-rervm-scien,mairhofer-de-rervm-natvra-constantivm-scientia-principiis-et-affectionibvs-commv,"De Rervm Natvra Constantivm Scientia, Principiis Et Affectionibvs Commvnibvs, Dispvtatio",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-54016,40,39,39,0,97.5,100,45,95,95,color_photo,0,0,1,0,1,,,images_complete,0,,,,,2026-03-15T07:04:22.634Z,40,40,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:11.605Z,2026-07-25T16:42:11.605Z,1,0
69b65a6218b87551bfd022a7,69b65a6218b87551bfd022a7,ratio-ineundae-concordiae-inter-ecclesias-reformatas-sive-loyseleur-2,"Ratio ineundae Concordiae inter Ecclesias reformatas, sive, quibus modis occurri possit mirificis artibus, quibus pontificii per quosdam imprudentes theologos universas Christi ecclesias potissimum autem et primum Germanicas pessundare conantur","Loyseleur, Pierre",,1579,1500-1599,Latin,Latin,original,local:a:loyseleur-pierre:artibus-autem-christi-conantur-concordiae-ecclesias-et-germanicas-imprudentes-in,loyseleur-ratio-ineundae-concordiae-inter-ecclesias-reformatas-sive-quibus-modis,"Ratio ineundae Concordiae inter Ecclesias reformatas, sive, quibus modis occurri possit mirificis artibus, quibus pontificii per quosdam imprudentes theologos universas Christi ecclesias potissimum au",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-6389,42,40,32,8,95.24,100,50,98,98,color_photo,0,0,1,0,1,,,images_complete,0,,,,,2026-03-15T07:06:10.768Z,41,41,97.62,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:12.333Z,2026-07-25T16:42:12.333Z,1,0
69b65a7418b87551bfd02b65,69b65a7418b87551bfd02b65,de-acquirenda-retinenda-et-amittenda-possessione-gut,"De acquirenda, retinenda, et amittenda possessione enunciationes C","Gut, Johann",,1579,1500-1599,Latin,Latin,original,local:a:johann-gut:acquirenda-amittenda-enunciationes-et-possessione-retinenda,gut-de-acquirenda-retinenda-et-amittenda-possessione-enunciationes-c,"De acquirenda, retinenda, et amittenda possessione enunciationes C",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8060,12,11,11,0,91.67,100,43,98,98,color_photo,0,0,1,0,1,,,images_complete,0,,Roman law|possession|jurisprudence|property law,law|philosophy,,2026-03-15T07:06:28.012Z,23,12,100,pipeline_preview|shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-04-14T07:26:18.120Z,2026-07-25T16:41:52.546Z,1,1
69b65a7618b87551bfd02b73,69b65a7618b87551bfd02b73,de-arbitris-compromisso-receptis-conclusiones-lubbech,De arbitris compromisso receptis conclusiones,"Lubbech, Simon",,1579,1500-1599,Latin,Latin,original,local:a:lubbech-simon:arbitris-compromisso-conclusiones-receptis,lubbech-de-arbitris-compromisso-receptis-conclusiones,De arbitris compromisso receptis conclusiones,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8066,8,7,7,0,87.5,100,38,,,,,,1,0,1,,,images_complete,0,,arbitration|civil law|legal procedure|compromise|jurisprudence,law|philosophy,,2026-03-15T07:06:30.334Z,8,8,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:41:43.678Z,2026-07-25T16:41:43.678Z,1,0
69b65a7818b87551bfd02b7d,69b65a7818b87551bfd02b7d,xl-enunciata-et-controversa-iuris-responsa-brunchorst,"XL. enunciata, et controversa iuris responsa","Brunchorst, Eberhard",,1579,1500-1599,Latin,Latin,original,local:a:eberhard-brunchorst:controversa-enunciata-et-iuris-responsa-xl,brunchorst-xl-enunciata-et-controversa-iuris-responsa,"XL. enunciata, et controversa iuris responsa",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8067,8,7,6,1,87.5,100,38,95,95,color_print,0,0,1,0,1,,,images_complete,0,,civil law|legal disputation|jurisprudence|Roman law,law|philosophy|politics,,2026-03-15T07:06:32.708Z,15,8,100,pipeline_preview|shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-04-14T07:26:18.033Z,2026-07-25T16:41:42.944Z,1,1
69b65a7b18b87551bfd02b87,69b65a7b18b87551bfd02b87,authoritate-et-iussu-amplissimi-ordinis-iuridicae-blanckhard,"Authoritate et iussu amplissimi ordinis Iuridicae Facultatis in celeberrima Basiliensi Academia, Conclusiones has de iureiurando voluntario","Blanckhard, Johannes",,1579,1500-1599,Latin,Latin,original,local:a:johannes-blanckhard:academia-amplissimi-authoritate-basiliensi-celeberrima-conclusiones-et-facultati,blanckhard-authoritate-et-iussu-amplissimi-ordinis-iuridicae-facultatis-in-celeb,"Authoritate et iussu amplissimi ordinis Iuridicae Facultatis in celeberrima Basiliensi Academia, Conclusiones has de iureiurando voluntario",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8068,8,7,7,0,87.5,100,38,98,98,color_print,0,0,1,0,1,,,images_complete,0,,jurisprudence|oaths|civil law|canon law|legal procedure,law|philosophy,,2026-03-15T07:06:35.061Z,15,8,100,shift-repair-erara-2026-07|pipeline_preview,gemini-3.1-flash-lite-preview,2026-04-14T07:26:18.096Z,2026-07-25T16:41:43.435Z,1,1
69b65a7d18b87551bfd02b91,69b65a7d18b87551bfd02b91,de-legatis-positiones-crafter,De legatis positiones,"Crafter, David",,1579,1500-1599,Latin,Latin,original,local:a:david-crafter:legatis-positiones,crafter-de-legatis-positiones,De legatis positiones,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8069,8,7,7,0,87.5,100,39,96,96,color_photo,0,0,1,0,1,,,images_complete,0,,Roman law|testamentary law|legacies|civil law|jurisprudence,law|philosophy,,2026-03-15T07:06:37.438Z,8,8,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:41:43.176Z,2026-07-25T16:41:43.176Z,1,0
69b65ad718b87551bfd05ab0,69b65ad718b87551bfd05ab0,theses-medicae-de-dysenteria-lagus,Theses medicae de dysenteria,"Lagus, Johannes",,1580,1500-1599,Latin,Latin,original,local:a:lagus-johannes:dysenteria-medicae-theses,lagus-theses-medicae-de-dysenteria,Theses medicae de dysenteria,e-rara,https://www.e-rara.ch/i3f/v21/39267/manifest,8,7,7,0,87.5,100,41,,,,,,1,0,1,,,images_complete,0,,dysentery|humoral medicine|Galenic medicine|pathology|therapeutics,medicine,,2026-03-15T07:08:07.332Z,8,8,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:41:42.436Z,2026-07-25T16:41:42.436Z,1,0
69b65ad918b87551bfd05aba,69b65ad918b87551bfd05aba,theses-de-epilepsia-wolfhard,Theses de epilepsia,"Wolfhard, Leo",,1580,1500-1599,Latin,Latin,original,local:a:leo-wolfhard:epilepsia-theses,wolfhard-theses-de-epilepsia,Theses de epilepsia,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-134,8,7,7,1,87.5,114.29,44,98,98,color_photo,0,0,1,,1,,,images_complete,1,early-modern-medicine-sub,,medicine|philosophy,,2026-03-15T07:08:09.667Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:12.730Z,2026-07-25T16:39:12.730Z,1,0
69b65adb18b87551bfd05ac4,69b65adb18b87551bfd05ac4,theses-de-pestilentia-scherb,Theses de pestilentia,"Scherb, Philipp",,1580,1500-1599,Latin,Latin,original,local:a:philipp-scherb:pestilentia-theses,scherb-theses-de-pestilentia,Theses de pestilentia,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-135,8,7,7,0,87.5,100,47,95,95,color_photo,0,0,1,0,1,,,images_complete,0,,plague|epidemiology|contagion|medical theory|pathology,medicine|natural-philosophy|philosophy,,2026-03-15T07:08:11.983Z,8,8,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:41:42.686Z,2026-07-25T16:41:42.686Z,1,0
69b65ade18b87551bfd05ace,69b65ade18b87551bfd05ace,theses-medicae-de-aurigine-starck,Theses medicae de aurigine,"Starck, Andreas",,1580,1500-1599,Latin,Latin,original,local:a:andreas-starck:aurigine-medicae-theses,starck-theses-medicae-de-aurigine,Theses medicae de aurigine,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-136,8,7,7,0,87.5,100,39,95,95,color_photo,0,0,1,,1,,,images_complete,1,early-modern-medicine-sub,,medicine,,2026-03-15T07:08:14.307Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:13.568Z,2026-07-25T16:39:13.568Z,1,0
69b65ae018b87551bfd05ad8,69b65ae018b87551bfd05ad8,theses-de-corde-et-eius-vitiis-bruno,Theses de corde et eius vitiis,"Bruno, Christoph",,1580,1500-1599,Latin,Latin,original,local:a:bruno-christoph:corde-eius-et-theses-vitiis,bruno-theses-de-corde-et-eius-vitiis,Theses de corde et eius vitiis,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-137,12,11,10,1,91.67,100,43,95,95,color_photo,0,0,1,0,1,,,images_complete,0,,cardiology|syncope|palpitation|Galenic medicine|medical thesis,medicine|philosophy,,2026-03-15T07:08:16.642Z,23,12,100,shift-repair-erara-2026-07|pipeline_preview,gemini-3.1-flash-lite-preview,2026-04-14T07:26:18.583Z,2026-07-25T16:41:51.878Z,1,1
69b65ae318b87551bfd05ae6,69b65ae318b87551bfd05ae6,diexodus-medica-de-hepatis-craig,Diexodus medica de hepatis,"Craig, John",,1580,1500-1599,Latin,Latin,original,local:a:john-craig:diexodus-hepatis-medica,craig-diexodus-medica-de-hepatis,Diexodus medica de hepatis,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-138,32,31,31,0,96.88,100,43,92,92,color_photo,0,0,1,0,1,,,images_complete,0,,,,,2026-03-15T07:08:19.067Z,32,32,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:10.897Z,2026-07-25T16:42:10.897Z,1,0
69b65ae718b87551bfd05b12,69b65ae718b87551bfd05b12,praeside-viro-felice-platero-medicinae-doctore-eximio-platter,"Praeside viro ... Felice Platero medicinae doctore eximio, eiusque in celeberrima Basiliensium Academia professore publico, ad sequentes theses medicas exercitii gratia pro viribus respondebit Ioannes Fridericus Schröter Genensis","Platter, Felix",,1580,1500-1599,Latin,Latin,original,local:a:felix-plater:academia-ad-basiliensium-celeberrima-doctore-eiusque-exercitii-eximio-felice-fri,platter-praeside-viro-felice-platero-medicinae-doctore-eximio-eiusque-in-celeb,"Praeside viro ... Felice Platero medicinae doctore eximio, eiusque in celeberrima Basiliensium Academia professore publico, ad sequentes theses medicas exercitii gratia pro viribus respondebit Ioannes",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-140,8,7,7,1,87.5,114.29,57,98,98,color_photo,0,0,1,,1,,,images_complete,2,early-modern-medicine-sub|medicine,,medicine|natural-philosophy|philosophy,,2026-03-15T07:08:23.727Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:11.976Z,2026-07-25T16:39:11.976Z,1,0
69b65aea18b87551bfd05b1c,69b65aea18b87551bfd05b1c,theses-peri-tes-haimoptoes-theodor,Theses peri tēs haimoptoēs,"Theodor, Johann Jacob",,1580,1500-1599,Latin,Latin,original,local:a:theodor-johann-jacob:haimoptoes-peri-tes-theses,theodor-theses-peri-tes-haimoptoes,Theses peri tēs haimoptoēs,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-141,8,7,7,0,87.5,100,41,98,98,color_photo,0,0,1,,1,,,images_complete,1,early-modern-medicine-sub,,medicine,,2026-03-15T07:08:26.076Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:12.232Z,2026-07-25T16:39:12.232Z,1,0
69b65aec18b87551bfd05b26,69b65aec18b87551bfd05b26,theses-medicae-de-dyspnoea-theodor,Theses medicae de dyspnoea,"Theodor, Philipp Jacob",,1580,1500-1599,Latin,Latin,original,local:a:theodor-philipp-jacob:dyspnoea-medicae-theses,theodor-theses-medicae-de-dyspnoea,Theses medicae de dyspnoea,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-142,8,7,7,0,87.5,100,48,95,95,color_print,0,0,1,,1,,,images_complete,1,early-modern-medicine-sub,,medicine,,2026-03-15T07:08:28.399Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:12.481Z,2026-07-25T16:39:12.481Z,1,0
69b65aee18b87551bfd05b30,69b65aee18b87551bfd05b30,theses-medicae-de-medicamentis-stomachicis-quae-ventriculi-syblin,"Theses medicae de medicamentis stomachicis, quae ventriculi medentur imbecillitatib","Syblin, Marcus",,1580,1500-1599,Latin,Latin,original,local:a:marcus-syblin:imbecillitatib-medentur-medicae-medicamentis-quae-stomachicis-theses-ventriculi,syblin-theses-medicae-de-medicamentis-stomachicis-quae-ventriculi-medentur-im,"Theses medicae de medicamentis stomachicis, quae ventriculi medentur imbecillitatib",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-143,8,7,7,0,87.5,100,37,95,95,color_photo,0,0,1,,1,,,images_complete,2,early-modern-medicine-sub|medicine,,medicine,,2026-03-15T07:08:30.727Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:11.710Z,2026-07-25T16:39:11.710Z,1,0
69b65b5918b87551bfd0c1fb,69b65b5918b87551bfd0c1fb,dn-sacratissimi-principis-justiniani-pp-a-juris-enucleati-pace,DN. sacratissimi principis Justiniani PP. A. Juris enucleati ex omni vetere jure collecti Digestorum seu Pandectarum libri quinquaginta,"Pace, Giulio",,1580,1500-1599,Latin,Latin,original,local:a:pace-giulio:collecti-digestorum-dn-enucleati-ex-jure-juris-justiniani-libri-omni-pandectarum,pace-dn-sacratissimi-principis-justiniani-pp-a-juris-enucleati-ex-omni-vete,DN. sacratissimi principis Justiniani PP. A. Juris enucleati ex omni vetere jure collecti Digestorum seu Pandectarum libri quinquaginta,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-7039,158,156,156,0,98.73,100,54,95,95,color_photo,0,0,1,0,1,,,images_complete,0,,,,,2026-03-15T07:10:17.991Z,157,157,99.37,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:39.274Z,2026-07-25T16:42:39.274Z,1,0
69b65b5c18b87551bfd0c29b,69b65b5c18b87551bfd0c29b,de-transactionibus-axiomata-brismann,De transactionibus axiomata,"Brismann, Paschasius",,1580,1500-1599,Latin,Latin,original,local:a:paschasius-brismann:axiomata-transactionibus,brismann-de-transactionibus-axiomata,De transactionibus axiomata,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-7561,20,19,19,0,95,100,40,98,98,color_photo,0,0,1,0,1,,,images_complete,0,,civil law|legal settlements|jurisprudence|contract law|Roman law,law|politics|philosophy,,2026-03-15T07:10:20.422Z,20,20,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:42:04.020Z,2026-07-25T16:42:04.020Z,1,0
69b65b5e18b87551bfd0c2b1,69b65b5e18b87551bfd0c2b1,theses-sequentes-de-testamentis-schnickel,Theses sequentes de testamentis,"Schnickel, Johannes",,1580,1500-1599,Latin,Latin,original,theses-sequentes-de-testamentis-schnickel,schnickel-de-testamentis-qui-testamenta-facere-possunt-quemadmodum-testamenta-fi,,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8070,8,7,7,0,87.5,100,35,98,98,color_photo,0,0,1,,1,,,images_complete,2,history-political-thought|roman-canon-law,,law,,2026-03-15T07:10:22.735Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:11.441Z,2026-07-25T16:39:11.441Z,1,0
69b65b6118b87551bfd0c2bb,69b65b6118b87551bfd0c2bb,ex-spectabilis-domini-decani-et-amplissimi-iurisconsultorum-benckendorf,"Ex spectabilis domini decani, et amplissimi iurisconsultorum, in inclyta Basiliensium Academia, ordinis, consensu & decreto, subsequentes theses, ex L. unica §. & cum lex C. de rei ux. actio. &c. cum contingat de iureiurando","Benckendorf, Martin",,1580,1500-1599,Latin,Latin,original,local:a:martin-benckendorf:academia-actio-amplissimi-basiliensium-consensu-contingat-cum-decani-decreto-dom,benckendorf-ex-spectabilis-domini-decani-et-amplissimi-iurisconsultorum-in-incly,"Ex spectabilis domini decani, et amplissimi iurisconsultorum, in inclyta Basiliensium Academia, ordinis, consensu & decreto, subsequentes theses, ex L. unica §. & cum lex C. de rei ux. actio. &c. cum ",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8071,8,7,7,0,87.5,100,30,,,,,,1,,1,,,images_complete,2,history-political-thought|roman-canon-law,,law,,2026-03-15T07:10:25.087Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:10.654Z,2026-07-25T16:39:10.654Z,1,0
69b65b6318b87551bfd0c2c5,69b65b6318b87551bfd0c2c5,amplissimique-iurisconsultorum-in-inclyta-basiliensium-jungmann,"Amplissimique Iurisconsultorum in inclyta Basiliensium Academia ordinis decreto, sequentes de contractu emphyteutico enunciationes","Jungmann, Jacob",,1580,1500-1599,Latin,Latin,original,local:a:jacob-jungmann:academia-amplissimique-basiliensium-contractu-decreto-emphyteutico-enunciationes,jungmann-amplissimique-iurisconsultorum-in-inclyta-basiliensium-academia-ordini,"Amplissimique Iurisconsultorum in inclyta Basiliensium Academia ordinis decreto, sequentes de contractu emphyteutico enunciationes",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8072,8,7,7,1,87.5,114.29,29,95,95,color_photo,0,0,1,,1,,,images_complete,5,jungs-library|psychology|depth-psychology|history-political-thought|roman-canon-law,,law,,2026-03-15T07:10:27.399Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:10.924Z,2026-07-25T16:39:10.924Z,1,0
69b65b6518b87551bfd0c2cf,69b65b6518b87551bfd0c2cf,de-appellationibus-conclusiones-ex-iure-tam-canonico-quam-kongspach,"De appellationibus conclusiones ex iure tam canonico, quam civili desumptae","Kongspach, Johann Jacob",,1580,1500-1599,Latin,Latin,original,local:a:johann-jacob-kongspach:appellationibus-canonico-civili-conclusiones-desumptae-ex-iure-quam-tam,kongspach-de-appellationibus-conclusiones-ex-iure-tam-canonico-quam-civili-desum,"De appellationibus conclusiones ex iure tam canonico, quam civili desumptae",e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8073,8,7,7,0,87.5,100,26,98,98,color_photo,0,0,1,,1,,,images_complete,2,history-political-thought|roman-canon-law,,law,,2026-03-15T07:10:29.743Z,8,8,100,shift-repair-erara-2026-07,gemini-3-flash-preview,2026-07-25T16:39:11.201Z,2026-07-25T16:39:11.201Z,1,0
69b65b6a18b87551bfd0c2e4,69b65b6a18b87551bfd0c2e4,de-restitutione-minorum-conclusiones-hoyger,De restitutione minorum conclusiones,"Hoyger, Bernhard",,1580,1500-1599,Latin,Latin,original,local:a:bernhard-hoyger:conclusiones-minorum-restitutione,hoyger-de-restitutione-minorum-conclusiones,De restitutione minorum conclusiones,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8098,8,7,7,0,87.5,100,38,100,100,color_photo,0,0,1,0,1,,,images_complete,0,,Roman law|minors|restitution|contracts|jurisprudence,law,,2026-03-15T07:10:34.430Z,15,8,100,shift-repair-erara-2026-07|pipeline_preview,gemini-3.1-flash-lite-preview,2026-04-14T07:26:09.041Z,2026-07-25T16:41:41.947Z,1,1
69b65b6c18b87551bfd0c2ee,69b65b6c18b87551bfd0c2ee,conclusiones-ex-tit-d-de-rei-vindicatione-ericius,Conclusiones ex tit. D. de rei vindicatione,"Ericius, Johann",,1580,1500-1599,Latin,Latin,original,local:a:ericius-johann:conclusiones-ex-rei-tit-vindicatione,ericius-conclusiones-ex-tit-d-de-rei-vindicatione,Conclusiones ex tit. D. de rei vindicatione,e-rara,https://www.e-rara.ch/doi/10.3931/e-rara-8099,14,13,13,0,92.86,100,32,95,95,color_photo,0,0,1,0,1,,,images_complete,0,,Roman law|rei vindicatio|property law|legal procedure|jurisprudence,law,,2026-03-15T07:10:36.807Z,14,14,100,shift-repair-erara-2026-07,gemini-3.1-flash-lite-preview,2026-07-25T16:41:54.929Z,2026-07-25T16:41:54.929Z,1,0
